goal,sdg,sdg_count,trg,trg_count,sdg-trg,trg-sdg
01,"[(17, '17094') (20, '16688') (32, '16182') (46, '16046') (51, '15422')
 (53, '16838') (69, '19579') (70, '16790') (79, '20029') (80, '20664')
 (103, '21516') (106, '14951') (107, '16098') (111, '19325') (112, '18328')
 (114, '21548') (117, '18301') (128, '16422') (148, '18516') (180, '17929')
 (186, '19369') (187, '19714') (190, '18445') (201, '15143') (202, '19609')
 (207, '17054') (213, '21428') (220, '16640') (221, '16646') (230, '17872')
 (244, '21424') (273, '21440') (287, '21552') (295, '19929') (317, '15266')
 (326, '18493') (354, '14047') (358, '21648') (367, '21480') (377, '13952')
 (380, '17869') (402, '16712') (414, '18259') (417, '15453') (420, '21616')
 (441, '15043') (444, '15135') (448, '16676') (451, '19769') (453, '15587')
 (459, '15123') (467, '14435') (469, '19614') (471, '16637') (473, '17534')
 (483, '14795') (487, '17430') (489, '21668') (494, '20149') (507, '14183')
 (517, '14540') (519, '21592') (537, '19504') (544, '19664') (568, '16102')
 (573, '16685') (575, '19914') (578, '15147') (587, '17510') (592, '14819')
 (607, '17546') (609, '18385') (624, '16595') (630, '21364') (633, '18628')
 (638, '18076') (647, '16110') (649, '18226') (650, '16070') (653, '18337')
 (663, '15087') (670, '19088') (678, '21400') (695, '20209') (701, '20560')
 (737, '20339') (738, '19949') (745, '15167') (746, '20412') (761, '17170')
 (762, '17755') (763, '14807') (764, '19371') (765, '15886') (783, '15734')
 (793, '15334') (795, '19383') (796, '19819') (799, '18406') (800, '15509')
 (807, '18283') (809, '14995') (832, '14668') (836, '19321') (848, '20768')
 (850, '16150') (856, '18313') (857, '18439') (865, '16410') (867, '18217')
 (876, '16246') (877, '19529') (896, '16230') (904, '15019') (909, '20648')
 (912, '15749') (913, '21076') (920, '14945') (925, '14351') (932, '15401')
 (936, '20516') (937, '19779') (947, '16643') (953, '16178') (957, '18133')
 (962, '17386') (964, '14327') (984, '21244') (987, '15557') (998, '16774')
 (1005, '17258') (1034, '21276') (1039, '20604') (1041, '15788')
 (1042, '19228') (1055, '17286') (1056, '17306') (1071, '18998')
 (1073, '16894') (1075, '17246') (1090, '17734') (1091, '16556')
 (1096, '19359') (1119, '19329') (1128, '18265') (1140, '20244')
 (1156, '15242') (1162, '21444') (1163, '16026') (1165, '20644')
 (1173, '16709') (1179, '18823') (1180, '19258') (1182, '16118')
 (1184, '21292') (1191, '17498') (1196, '21560') (1212, '20324')
 (1214, '16170') (1228, '15910') (1239, '17644') (1240, '17606')
 (1250, '21416') (1251, '20124') (1252, '14840') (1268, '18292')
 (1277, '19864') (1279, '17815') (1280, '16778') (1282, '20596')
 (1286, '17618') (1292, '14947') (1293, '15826') (1301, '16886')
 (1307, '16810') (1319, '21464') (1320, '15944') (1328, '21104')
 (1329, '14967') (1338, '16758') (1346, '16074') (1367, '16022')
 (1376, '19068')]",183,"[(17, '17094') (32, '16182') (53, '16838') (70, '16790') (79, '20029')
 (107, '16098') (114, '21548') (148, '18516') (180, '17929') (186, '19369')
 (190, '18445') (201, '15143') (207, '17054') (213, '21428') (273, '21440')
 (287, '21552') (354, '14047') (377, '13952') (402, '16712') (414, '18259')
 (451, '19769') (459, '15123') (467, '14435') (489, '21668') (494, '20149')
 (507, '14183') (517, '14540') (519, '21592') (592, '14819') (609, '18385')
 (624, '16595') (638, '18076') (653, '18337') (663, '15087') (670, '19088')
 (695, '20209') (761, '17170') (762, '17755') (763, '14807') (765, '15886')
 (795, '19383') (796, '19819') (799, '18406') (800, '15509') (809, '14995')
 (832, '14668') (836, '19321') (848, '20768') (856, '18313') (867, '18217')
 (876, '16246') (896, '16230') (904, '15019') (913, '21076') (920, '14945')
 (925, '14351') (932, '15401') (937, '19779') (964, '14327') (984, '21244')
 (998, '16774') (1034, '21276') (1041, '15788') (1071, '18998')
 (1073, '16894') (1091, '16556') (1096, '19359') (1119, '19329')
 (1140, '20244') (1156, '15242') (1162, '21444') (1173, '16709')
 (1180, '19258') (1212, '20324') (1214, '16170') (1239, '17644')
 (1240, '17606') (1252, '14840') (1279, '17815') (1280, '16778')
 (1286, '17618') (1292, '14947') (1301, '16886') (1307, '16810')
 (1319, '21464') (1320, '15944') (1328, '21104') (1329, '14967')
 (1376, '19068')]",89,"[(20, '16688') (46, '16046') (51, '15422') (69, '19579') (80, '20664')
 (103, '21516') (106, '14951') (111, '19325') (112, '18328') (117, '18301')
 (128, '16422') (187, '19714') (202, '19609') (220, '16640') (221, '16646')
 (230, '17872') (244, '21424') (295, '19929') (317, '15266') (326, '18493')
 (358, '21648') (367, '21480') (380, '17869') (417, '15453') (420, '21616')
 (441, '15043') (444, '15135') (448, '16676') (453, '15587') (469, '19614')
 (471, '16637') (473, '17534') (483, '14795') (487, '17430') (537, '19504')
 (544, '19664') (568, '16102') (573, '16685') (575, '19914') (578, '15147')
 (587, '17510') (607, '17546') (630, '21364') (633, '18628') (647, '16110')
 (649, '18226') (650, '16070') (678, '21400') (701, '20560') (737, '20339')
 (738, '19949') (745, '15167') (746, '20412') (764, '19371') (783, '15734')
 (793, '15334') (807, '18283') (850, '16150') (857, '18439') (865, '16410')
 (877, '19529') (909, '20648') (912, '15749') (936, '20516') (947, '16643')
 (953, '16178') (957, '18133') (962, '17386') (987, '15557')
 (1005, '17258') (1039, '20604') (1042, '19228') (1055, '17286')
 (1056, '17306') (1075, '17246') (1090, '17734') (1128, '18265')
 (1163, '16026') (1165, '20644') (1179, '18823') (1182, '16118')
 (1184, '21292') (1191, '17498') (1196, '21560') (1228, '15910')
 (1250, '21416') (1251, '20124') (1268, '18292') (1277, '19864')
 (1282, '20596') (1293, '15826') (1338, '16758') (1346, '16074')
 (1367, '16022')]",[]
02,"[(15, '18733') (17, '17094') (20, '16688') (39, '18678') (46, '16046')
 (49, '18424') (51, '15422') (53, '16838') (57, '15491') (69, '19579')
 (75, '15302') (79, '20029') (80, '20664') (106, '14951') (107, '16098')
 (111, '19325') (112, '18328') (117, '18301') (126, '15877') (128, '16422')
 (178, '17911') (180, '17929') (181, '15395') (186, '19369') (187, '19714')
 (190, '18445') (192, '17166') (201, '15143') (202, '19609') (220, '16640')
 (221, '16646') (223, '19684') (225, '18543') (233, '14548') (236, '16430')
 (238, '16610') (244, '21424') (249, '17773') (252, '14423') (255, '16679')
 (281, '21496') (295, '19929') (312, '21372') (323, '16854') (326, '18493')
 (352, '15386') (354, '14047') (358, '21648') (367, '21480') (378, '19524')
 (382, '15647') (414, '18259') (416, '17881') (417, '15453') (419, '21356')
 (420, '21616') (436, '19904') (444, '15135') (448, '16676') (451, '19769')
 (453, '15587') (458, '20512') (459, '15123') (466, '19849') (467, '14435')
 (469, '19614') (479, '15692') (483, '14795') (484, '18778') (488, '14894')
 (489, '21668') (494, '20149') (501, '15250') (517, '14540') (519, '21592')
 (532, '14452') (537, '19504') (544, '19664') (551, '16628') (554, '19148')
 (568, '16102') (573, '16685') (575, '19914') (578, '15147') (581, '14594')
 (587, '17510') (592, '14819') (607, '17546') (609, '18385') (620, '16030')
 (624, '16595') (627, '19984') (630, '21364') (633, '18628') (649, '18226')
 (650, '16070') (660, '19554') (663, '15087') (670, '19088') (678, '21400')
 (701, '20560') (733, '19469') (737, '20339') (738, '19949') (745, '15167')
 (746, '20412') (761, '17170') (762, '17755') (763, '14807') (764, '19371')
 (793, '15334') (794, '18304') (795, '19383') (800, '15509') (807, '18283')
 (848, '20768') (850, '16150') (857, '18439') (865, '16410') (867, '18217')
 (868, '15175') (877, '19529') (893, '19153') (905, '18244') (909, '20648')
 (912, '15749') (920, '14945') (932, '15401') (935, '16466') (936, '20516')
 (947, '16643') (953, '16178') (956, '16619') (957, '18133') (959, '15488')
 (964, '14327') (968, '15940') (987, '15557') (998, '16774')
 (1002, '17758') (1005, '17258') (1010, '19829') (1022, '19689')
 (1034, '21276') (1035, '15440') (1039, '20604') (1042, '19228')
 (1055, '17286') (1056, '17306') (1059, '19339') (1061, '15659')
 (1063, '20696') (1073, '16894') (1075, '17246') (1088, '15027')
 (1091, '16556') (1097, '15551') (1111, '15668') (1119, '19329')
 (1120, '21176') (1122, '21164') (1123, '21172') (1126, '21180')
 (1127, '16954') (1128, '18265') (1130, '18502') (1131, '16054')
 (1136, '16283') (1158, '18115') (1163, '16026') (1164, '21184')
 (1165, '20644') (1179, '18823') (1182, '16118') (1184, '21292')
 (1187, '17454') (1191, '17498') (1192, '21656') (1196, '21560')
 (1197, '19744') (1198, '17174') (1201, '19078') (1202, '19739')
 (1206, '15974') (1208, '21240') (1210, '15031') (1214, '16170')
 (1216, '17482') (1228, '15910') (1239, '17644') (1241, '14827')
 (1245, '18469') (1248, '16322') (1251, '20124') (1252, '14840')
 (1267, '15611') (1268, '18292') (1275, '18708') (1279, '17815')
 (1282, '20596') (1284, '19814') (1286, '17618') (1290, '14321')
 (1292, '14947') (1299, '14849') (1301, '16886') (1316, '20304')
 (1320, '15944') (1324, '19168') (1329, '14967') (1330, '14427')
 (1333, '21288') (1338, '16758') (1346, '16074') (1359, '15752')
 (1367, '16022') (1376, '19068') (1380, '16018')]",218,"[(15, '18733') (17, '17094') (53, '16838') (75, '15302') (79, '20029')
 (107, '16098') (178, '17911') (180, '17929') (181, '15395') (186, '19369')
 (192, '17166') (201, '15143') (223, '19684') (238, '16610') (281, '21496')
 (312, '21372') (323, '16854') (352, '15386') (354, '14047') (382, '15647')
 (414, '18259') (419, '21356') (451, '19769') (458, '20512') (459, '15123')
 (467, '14435') (479, '15692') (488, '14894') (489, '21668') (494, '20149')
 (501, '15250') (517, '14540') (519, '21592') (532, '14452') (551, '16628')
 (578, '15147') (592, '14819') (609, '18385') (624, '16595') (663, '15087')
 (670, '19088') (733, '19469') (762, '17755') (763, '14807') (795, '19383')
 (848, '20768') (868, '15175') (920, '14945') (932, '15401') (935, '16466')
 (956, '16619') (959, '15488') (964, '14327') (968, '15940') (998, '16774')
 (1010, '19829') (1034, '21276') (1061, '15659') (1063, '20696')
 (1073, '16894') (1097, '15551') (1119, '19329') (1120, '21176')
 (1122, '21164') (1123, '21172') (1126, '21180') (1130, '18502')
 (1136, '16283') (1163, '16026') (1187, '17454') (1197, '19744')
 (1198, '17174') (1202, '19739') (1206, '15974') (1210, '15031')
 (1214, '16170') (1239, '17644') (1252, '14840') (1267, '15611')
 (1279, '17815') (1284, '19814') (1286, '17618') (1290, '14321')
 (1292, '14947') (1301, '16886') (1316, '20304') (1320, '15944')
 (1329, '14967') (1330, '14427') (1367, '16022') (1376, '19068')]",91,"[(20, '16688') (39, '18678') (46, '16046') (49, '18424') (51, '15422')
 (57, '15491') (69, '19579') (80, '20664') (106, '14951') (111, '19325')
 (112, '18328') (117, '18301') (126, '15877') (128, '16422') (187, '19714')
 (190, '18445') (202, '19609') (220, '16640') (221, '16646') (225, '18543')
 (233, '14548') (236, '16430') (244, '21424') (249, '17773') (252, '14423')
 (255, '16679') (295, '19929') (326, '18493') (358, '21648') (367, '21480')
 (378, '19524') (416, '17881') (417, '15453') (420, '21616') (436, '19904')
 (444, '15135') (448, '16676') (453, '15587') (466, '19849') (469, '19614')
 (483, '14795') (484, '18778') (537, '19504') (544, '19664') (554, '19148')
 (568, '16102') (573, '16685') (575, '19914') (581, '14594') (587, '17510')
 (607, '17546') (620, '16030') (627, '19984') (630, '21364') (633, '18628')
 (649, '18226') (650, '16070') (660, '19554') (678, '21400') (701, '20560')
 (737, '20339') (738, '19949') (745, '15167') (746, '20412') (761, '17170')
 (764, '19371') (793, '15334') (794, '18304') (800, '15509') (807, '18283')
 (850, '16150') (857, '18439') (865, '16410') (867, '18217') (877, '19529')
 (893, '19153') (905, '18244') (909, '20648') (912, '15749') (936, '20516')
 (947, '16643') (953, '16178') (957, '18133') (987, '15557')
 (1002, '17758') (1005, '17258') (1022, '19689') (1035, '15440')
 (1039, '20604') (1042, '19228') (1055, '17286') (1056, '17306')
 (1059, '19339') (1075, '17246') (1088, '15027') (1091, '16556')
 (1111, '15668') (1127, '16954') (1128, '18265') (1131, '16054')
 (1158, '18115') (1164, '21184') (1165, '20644') (1179, '18823')
 (1182, '16118') (1184, '21292') (1191, '17498') (1192, '21656')
 (1196, '21560') (1201, '19078') (1208, '21240') (1216, '17482')
 (1228, '15910') (1241, '14827') (1245, '18469') (1248, '16322')
 (1251, '20124') (1268, '18292') (1275, '18708') (1282, '20596')
 (1299, '14849') (1324, '19168') (1333, '21288') (1338, '16758')
 (1346, '16074') (1359, '15752') (1380, '16018')]",[]
03,"[(3, '20468') (11, '16625') (17, '17094') (39, '18678') (46, '16046')
 (57, '15491') (80, '20664') (111, '19325') (128, '16422') (158, '21726')
 (167, '15962') (169, '21720') (187, '19714') (192, '17166') (207, '17054')
 (220, '16640') (221, '16646') (271, '17623') (295, '19929') (306, '20524')
 (307, '15614') (354, '14047') (367, '21480') (435, '18100') (436, '19904')
 (469, '19614') (471, '16637') (472, '18798') (477, '15686') (479, '15692')
 (483, '14795') (489, '21668') (494, '20149') (507, '14183') (517, '14540')
 (537, '19504') (582, '15763') (592, '14819') (607, '17546') (621, '16482')
 (627, '19984') (630, '21364') (640, '19288') (642, '19994') (648, '18220')
 (649, '18226') (650, '16070') (656, '15107') (657, '20692') (666, '18853')
 (670, '19088') (678, '21400') (701, '20560') (738, '19949') (763, '14807')
 (764, '19371') (794, '18304') (795, '19383') (804, '15578') (809, '14995')
 (810, '16754') (811, '15187') (848, '20768') (850, '16150') (857, '18439')
 (905, '18244') (922, '18181') (924, '20184') (925, '14351') (932, '15401')
 (934, '16738') (936, '20516') (947, '16643') (953, '16178') (959, '15488')
 (963, '19959') (964, '14327') (968, '15940') (972, '16604')
 (1002, '17758') (1005, '17258') (1026, '19178') (1034, '21276')
 (1039, '20604') (1055, '17286') (1056, '17306') (1061, '15659')
 (1075, '17246') (1097, '15551') (1119, '19329') (1131, '16054')
 (1132, '20194') (1140, '20244') (1156, '15242') (1163, '16026')
 (1165, '20644') (1182, '16118') (1184, '21292') (1191, '17498')
 (1198, '17174') (1212, '20324') (1244, '19854') (1252, '14840')
 (1255, '19386') (1267, '15611') (1280, '16778') (1282, '20596')
 (1311, '18863') (1325, '15515') (1338, '16758') (1345, '18783')
 (1346, '16074') (1359, '15752') (1367, '16022') (1368, '16050')]",115,"[(17, '17094') (158, '21726') (167, '15962') (169, '21720') (192, '17166')
 (207, '17054') (271, '17623') (307, '15614') (354, '14047') (477, '15686')
 (479, '15692') (489, '21668') (494, '20149') (507, '14183') (517, '14540')
 (582, '15763') (592, '14819') (640, '19288') (656, '15107') (657, '20692')
 (763, '14807') (848, '20768') (925, '14351') (932, '15401') (934, '16738')
 (959, '15488') (964, '14327') (968, '15940') (972, '16604')
 (1026, '19178') (1061, '15659') (1097, '15551') (1119, '19329')
 (1140, '20244') (1156, '15242') (1198, '17174') (1252, '14840')
 (1255, '19386')]",38,"[(3, '20468') (11, '16625') (39, '18678') (46, '16046') (57, '15491')
 (80, '20664') (111, '19325') (128, '16422') (187, '19714') (220, '16640')
 (221, '16646') (295, '19929') (306, '20524') (367, '21480') (435, '18100')
 (436, '19904') (469, '19614') (471, '16637') (472, '18798') (483, '14795')
 (537, '19504') (607, '17546') (621, '16482') (627, '19984') (630, '21364')
 (642, '19994') (648, '18220') (649, '18226') (650, '16070') (666, '18853')
 (670, '19088') (678, '21400') (701, '20560') (738, '19949') (764, '19371')
 (794, '18304') (795, '19383') (804, '15578') (809, '14995') (810, '16754')
 (811, '15187') (850, '16150') (857, '18439') (905, '18244') (922, '18181')
 (924, '20184') (936, '20516') (947, '16643') (953, '16178') (963, '19959')
 (1002, '17758') (1005, '17258') (1034, '21276') (1039, '20604')
 (1055, '17286') (1056, '17306') (1075, '17246') (1131, '16054')
 (1132, '20194') (1163, '16026') (1165, '20644') (1182, '16118')
 (1184, '21292') (1191, '17498') (1212, '20324') (1244, '19854')
 (1267, '15611') (1280, '16778') (1282, '20596') (1311, '18863')
 (1325, '15515') (1338, '16758') (1345, '18783') (1346, '16074')
 (1359, '15752') (1367, '16022') (1368, '16050')]",[]
04,"[(21, '16292') (53, '16838') (56, '21723') (57, '15491') (67, '16301')
 (96, '19674') (111, '19325') (112, '18328') (119, '21432') (147, '16286')
 (148, '18516') (169, '21720') (177, '19048') (202, '19609') (204, '17674')
 (206, '17434') (208, '14492') (209, '14439') (212, '19479') (221, '16646')
 (351, '12930') (353, '21576') (354, '14047') (367, '21480') (369, '21148')
 (415, '16406') (458, '20512') (471, '16637') (472, '18798') (483, '14795')
 (489, '21668') (517, '14540') (524, '21711') (582, '15763') (598, '14240')
 (600, '18457') (607, '17546') (630, '21364') (633, '18628') (635, '18190')
 (636, '20436') (637, '20780') (638, '18076') (656, '15107') (666, '18853')
 (678, '21400') (701, '20560') (704, '18623') (712, '20334') (756, '20279')
 (763, '14807') (808, '18508') (809, '14995') (811, '15187') (820, '14339')
 (836, '19321') (841, '18803') (845, '15810') (848, '20768') (868, '15175')
 (925, '14351') (932, '15401') (947, '16643') (950, '14087') (963, '19959')
 (968, '15940') (976, '14560') (984, '21244') (1005, '17258')
 (1032, '20996') (1055, '17286') (1056, '17306') (1063, '20696')
 (1075, '17246') (1097, '15551') (1103, '17737') (1118, '18484')
 (1119, '19329') (1140, '20244') (1141, '17442') (1156, '15242')
 (1163, '16026') (1168, '17450') (1169, '17458') (1182, '16118')
 (1183, '19944') (1208, '21240') (1255, '19386') (1256, '21636')
 (1257, '19429') (1291, '16830') (1303, '21714') (1326, '19774')
 (1356, '21684')]",94,"[(21, '16292') (53, '16838') (56, '21723') (67, '16301') (119, '21432')
 (147, '16286') (148, '18516') (177, '19048') (204, '17674') (206, '17434')
 (209, '14439') (212, '19479') (353, '21576') (354, '14047') (369, '21148')
 (415, '16406') (458, '20512') (489, '21668') (517, '14540') (524, '21711')
 (582, '15763') (598, '14240') (600, '18457') (636, '20436') (637, '20780')
 (638, '18076') (656, '15107') (704, '18623') (756, '20279') (763, '14807')
 (811, '15187') (820, '14339') (836, '19321') (845, '15810') (848, '20768')
 (868, '15175') (925, '14351') (932, '15401') (950, '14087') (968, '15940')
 (984, '21244') (1032, '20996') (1063, '20696') (1118, '18484')
 (1140, '20244') (1141, '17442') (1156, '15242') (1163, '16026')
 (1168, '17450') (1169, '17458') (1183, '19944') (1255, '19386')
 (1256, '21636') (1257, '19429') (1291, '16830') (1303, '21714')
 (1326, '19774') (1356, '21684')]",58,"[(57, '15491') (96, '19674') (111, '19325') (112, '18328') (169, '21720')
 (202, '19609') (208, '14492') (221, '16646') (351, '12930') (367, '21480')
 (471, '16637') (472, '18798') (483, '14795') (607, '17546') (630, '21364')
 (633, '18628') (635, '18190') (666, '18853') (678, '21400') (701, '20560')
 (712, '20334') (808, '18508') (809, '14995') (841, '18803') (947, '16643')
 (963, '19959') (976, '14560') (1005, '17258') (1055, '17286')
 (1056, '17306') (1075, '17246') (1097, '15551') (1103, '17737')
 (1119, '19329') (1182, '16118') (1208, '21240')]",[]
