goal,sdg,sdg_count,trg,trg_count,sdg-trg,trg-sdg
05,"[(15, '18733') (53, '16838') (69, '19579') (80, '20664') (109, '20420')
 (111, '19325') (112, '18328') (114, '21548') (125, '19208') (128, '16422')
 (149, '16238') (166, '19559') (167, '15962') (181, '15395') (195, '21532')
 (201, '15143') (202, '19609') (204, '17674') (205, '15830') (206, '17434')
 (207, '17054') (212, '19479') (220, '16640') (221, '16646') (237, '18016')
 (295, '19929') (352, '15386') (354, '14047') (367, '21480') (377, '13952')
 (382, '15647') (415, '16406') (436, '19904') (439, '18028') (451, '19769')
 (459, '15123') (467, '14435') (469, '19614') (471, '16637') (483, '14795')
 (488, '14894') (489, '21668') (500, '16162') (517, '14540') (537, '19504')
 (544, '19664') (575, '19914') (607, '17546') (624, '16595') (627, '19984')
 (630, '21364') (638, '18076') (649, '18226') (650, '16070') (654, '15346')
 (657, '20692') (678, '21400') (683, '15083') (701, '20560') (704, '18623')
 (712, '20334') (737, '20339') (738, '19949') (745, '15167') (746, '20412')
 (763, '14807') (764, '19371') (832, '14668') (836, '19321') (848, '20768')
 (867, '18217') (911, '18319') (913, '21076') (920, '14945') (931, '19964')
 (932, '15401') (936, '20516') (947, '16643') (953, '16178') (957, '18133')
 (968, '15940') (984, '21244') (1005, '17258') (1042, '19228')
 (1063, '20696') (1071, '18998') (1075, '17246') (1097, '15551')
 (1119, '19329') (1128, '18265') (1136, '16283') (1139, '15410')
 (1141, '17442') (1156, '15242') (1162, '21444') (1168, '17450')
 (1169, '17458') (1170, '18472') (1182, '16118') (1184, '21292')
 (1187, '17454') (1206, '15974') (1212, '20324') (1228, '15910')
 (1239, '17644') (1240, '17606') (1248, '16322') (1250, '21416')
 (1254, '14787') (1277, '19864') (1285, '21196') (1291, '16830')
 (1326, '19774') (1338, '16758') (1347, '18808') (1363, '20064')]",116,"[(15, '18733') (53, '16838') (109, '20420') (114, '21548') (125, '19208')
 (149, '16238') (166, '19559') (167, '15962') (181, '15395') (201, '15143')
 (204, '17674') (205, '15830') (206, '17434') (207, '17054') (212, '19479')
 (352, '15386') (354, '14047') (377, '13952') (382, '15647') (415, '16406')
 (451, '19769') (459, '15123') (467, '14435') (488, '14894') (489, '21668')
 (517, '14540') (624, '16595') (638, '18076') (654, '15346') (657, '20692')
 (683, '15083') (704, '18623') (763, '14807') (832, '14668') (836, '19321')
 (848, '20768') (867, '18217') (911, '18319') (913, '21076') (920, '14945')
 (932, '15401') (968, '15940') (984, '21244') (1063, '20696')
 (1071, '18998') (1097, '15551') (1119, '19329') (1136, '16283')
 (1139, '15410') (1141, '17442') (1156, '15242') (1162, '21444')
 (1168, '17450') (1169, '17458') (1187, '17454') (1239, '17644')
 (1240, '17606') (1254, '14787') (1285, '21196') (1291, '16830')
 (1326, '19774') (1347, '18808') (1363, '20064')]",63,"[(69, '19579') (80, '20664') (111, '19325') (112, '18328') (128, '16422')
 (195, '21532') (202, '19609') (220, '16640') (221, '16646') (237, '18016')
 (295, '19929') (367, '21480') (436, '19904') (439, '18028') (469, '19614')
 (471, '16637') (483, '14795') (500, '16162') (537, '19504') (544, '19664')
 (575, '19914') (607, '17546') (627, '19984') (630, '21364') (649, '18226')
 (650, '16070') (678, '21400') (701, '20560') (712, '20334') (737, '20339')
 (738, '19949') (745, '15167') (746, '20412') (764, '19371') (931, '19964')
 (936, '20516') (947, '16643') (953, '16178') (957, '18133')
 (1005, '17258') (1042, '19228') (1075, '17246') (1128, '18265')
 (1170, '18472') (1182, '16118') (1184, '21292') (1206, '15974')
 (1212, '20324') (1228, '15910') (1248, '16322') (1250, '21416')
 (1277, '19864') (1338, '16758')]",[]
06,"[(1, '16727') (3, '20468') (15, '18733') (17, '17094') (20, '16688')
 (24, '19313') (25, '16670') (30, '17530') (35, '17749') (53, '16838')
 (54, '20249') (57, '15491') (66, '17050') (72, '21735') (93, '18490')
 (94, '18888') (111, '19325') (134, '20844') (149, '16238') (162, '15916')
 (167, '15962') (168, '15055') (169, '21720') (173, '16846') (186, '19369')
 (187, '19714') (188, '17062') (191, '18046') (195, '21532') (196, '18768')
 (209, '14439') (218, '14991') (220, '16640') (221, '16646') (223, '19684')
 (229, '19954') (238, '16610') (246, '17716') (271, '17623') (281, '21496')
 (282, '21504') (342, '17725') (352, '15386') (354, '14047') (365, '17074')
 (367, '21480') (377, '13952') (382, '15647') (384, '20179') (419, '21356')
 (422, '19544') (435, '18100') (436, '19904') (451, '19769') (466, '19849')
 (472, '18798') (483, '14795') (489, '21668') (491, '14638') (494, '20149')
 (501, '15250') (507, '14183') (509, '17731') (517, '14540') (528, '18118')
 (537, '19504') (543, '20520') (569, '15907') (574, '19839') (575, '19914')
 (586, '17728') (589, '17683') (590, '17686') (591, '17707') (621, '16482')
 (624, '16595') (627, '19984') (630, '21364') (638, '18076') (640, '19288')
 (643, '17698') (654, '15346') (669, '17752') (678, '21400') (737, '20339')
 (738, '19949') (745, '15167') (746, '20412') (751, '20496') (763, '14807')
 (764, '19371') (765, '15886') (809, '14995') (815, '14264') (833, '15710')
 (848, '20768') (856, '18313') (857, '18439') (868, '15175') (875, '21080')
 (876, '16246') (884, '17610') (885, '17680') (890, '17518') (912, '15749')
 (920, '14945') (921, '20224') (925, '14351') (932, '15401') (947, '16643')
 (959, '15488') (960, '19534') (962, '17386') (972, '16604') (982, '19063')
 (983, '14411') (984, '21244') (1005, '17258') (1008, '14552')
 (1011, '19924') (1020, '16568') (1026, '19178') (1028, '18598')
 (1029, '16522') (1032, '20996') (1041, '15788') (1042, '19228')
 (1050, '17462') (1053, '20044') (1061, '15659') (1062, '20448')
 (1063, '20696') (1071, '18998') (1075, '17246') (1088, '15027')
 (1097, '15551') (1101, '14716') (1103, '17737') (1119, '19329')
 (1140, '20244') (1142, '20608') (1156, '15242') (1163, '16026')
 (1182, '16118') (1191, '17498') (1193, '18364') (1197, '19744')
 (1198, '17174') (1202, '19739') (1208, '21240') (1209, '20369')
 (1210, '15031') (1213, '19789') (1220, '20009') (1232, '18415')
 (1250, '21416') (1252, '14840') (1267, '15611') (1279, '17815')
 (1288, '15039') (1294, '19759') (1303, '21714') (1311, '18863')
 (1314, '19654') (1326, '19774') (1338, '16758') (1344, '19884')
 (1345, '18783') (1356, '21684') (1357, '19163') (1367, '16022')
 (1376, '19068') (1379, '18633')]",173,"[(1, '16727') (3, '20468') (15, '18733') (17, '17094') (24, '19313')
 (35, '17749') (53, '16838') (54, '20249') (66, '17050') (72, '21735')
 (93, '18490') (94, '18888') (149, '16238') (162, '15916') (167, '15962')
 (168, '15055') (169, '21720') (173, '16846') (186, '19369') (188, '17062')
 (191, '18046') (196, '18768') (209, '14439') (218, '14991') (223, '19684')
 (229, '19954') (238, '16610') (246, '17716') (271, '17623') (281, '21496')
 (282, '21504') (342, '17725') (352, '15386') (354, '14047') (365, '17074')
 (377, '13952') (382, '15647') (419, '21356') (451, '19769') (489, '21668')
 (491, '14638') (494, '20149') (501, '15250') (507, '14183') (509, '17731')
 (517, '14540') (528, '18118') (543, '20520') (569, '15907') (586, '17728')
 (589, '17683') (590, '17686') (591, '17707') (624, '16595') (638, '18076')
 (640, '19288') (643, '17698') (654, '15346') (751, '20496') (763, '14807')
 (765, '15886') (815, '14264') (848, '20768') (856, '18313') (868, '15175')
 (875, '21080') (876, '16246') (884, '17610') (885, '17680') (920, '14945')
 (921, '20224') (925, '14351') (932, '15401') (959, '15488') (960, '19534')
 (972, '16604') (983, '14411') (1008, '14552') (1020, '16568')
 (1026, '19178') (1028, '18598') (1032, '20996') (1041, '15788')
 (1050, '17462') (1061, '15659') (1063, '20696') (1071, '18998')
 (1097, '15551') (1101, '14716') (1119, '19329') (1140, '20244')
 (1142, '20608') (1156, '15242') (1163, '16026') (1193, '18364')
 (1197, '19744') (1198, '17174') (1202, '19739') (1210, '15031')
 (1232, '18415') (1252, '14840') (1267, '15611') (1279, '17815')
 (1294, '19759') (1303, '21714') (1314, '19654') (1326, '19774')
 (1344, '19884') (1356, '21684') (1357, '19163') (1367, '16022')
 (1376, '19068') (1379, '18633')]",113,"[(20, '16688') (25, '16670') (30, '17530') (57, '15491') (111, '19325')
 (134, '20844') (187, '19714') (195, '21532') (220, '16640') (221, '16646')
 (367, '21480') (384, '20179') (422, '19544') (435, '18100') (436, '19904')
 (466, '19849') (472, '18798') (483, '14795') (537, '19504') (574, '19839')
 (575, '19914') (621, '16482') (627, '19984') (630, '21364') (669, '17752')
 (678, '21400') (737, '20339') (738, '19949') (745, '15167') (746, '20412')
 (764, '19371') (809, '14995') (833, '15710') (857, '18439') (890, '17518')
 (912, '15749') (947, '16643') (962, '17386') (982, '19063') (984, '21244')
 (1005, '17258') (1011, '19924') (1029, '16522') (1042, '19228')
 (1053, '20044') (1062, '20448') (1075, '17246') (1088, '15027')
 (1103, '17737') (1182, '16118') (1191, '17498') (1208, '21240')
 (1209, '20369') (1213, '19789') (1220, '20009') (1250, '21416')
 (1288, '15039') (1311, '18863') (1338, '16758') (1345, '18783')]",[]
07,"[(3, '20468') (25, '16670') (40, '18548') (53, '16838') (56, '21723')
 (57, '15491') (111, '19325') (112, '18328') (159, '16510') (162, '15916')
 (169, '21720') (178, '17911') (186, '19369') (195, '21532') (199, '14528')
 (280, '18361') (292, '16814') (323, '16854') (351, '12930') (354, '14047')
 (367, '21480') (377, '13952') (466, '19849') (483, '14795') (489, '21668')
 (494, '20149') (496, '15605') (517, '14540') (630, '21364') (654, '15346')
 (678, '21400') (763, '14807') (764, '19371') (781, '18723') (819, '20019')
 (843, '16514') (850, '16150') (861, '21717') (908, '20580') (924, '20184')
 (927, '17486') (932, '15401') (959, '15488') (982, '19063')
 (1003, '21284') (1005, '17258') (1028, '18598') (1053, '20044')
 (1063, '20696') (1071, '18998') (1075, '17246') (1097, '15551')
 (1111, '15668') (1119, '19329') (1132, '20194') (1142, '20608')
 (1156, '15242') (1163, '16026') (1206, '15974') (1208, '21240')
 (1220, '20009') (1228, '15910') (1232, '18415') (1250, '21416')
 (1259, '18558') (1267, '15611') (1279, '17815') (1288, '15039')
 (1303, '21714') (1338, '16758') (1346, '16074') (1359, '15752')]",72,"[(40, '18548') (53, '16838') (56, '21723') (159, '16510') (162, '15916')
 (169, '21720') (178, '17911') (186, '19369') (199, '14528') (292, '16814')
 (323, '16854') (354, '14047') (377, '13952') (489, '21668') (494, '20149')
 (517, '14540') (654, '15346') (763, '14807') (781, '18723') (843, '16514')
 (861, '21717') (932, '15401') (959, '15488') (1003, '21284')
 (1028, '18598') (1063, '20696') (1071, '18998') (1097, '15551')
 (1119, '19329') (1142, '20608') (1156, '15242') (1163, '16026')
 (1232, '18415') (1259, '18558') (1267, '15611') (1279, '17815')
 (1303, '21714')]",37,"[(3, '20468') (25, '16670') (57, '15491') (111, '19325') (112, '18328')
 (195, '21532') (280, '18361') (351, '12930') (367, '21480') (466, '19849')
 (483, '14795') (496, '15605') (630, '21364') (678, '21400') (764, '19371')
 (819, '20019') (850, '16150') (908, '20580') (924, '20184') (927, '17486')
 (982, '19063') (1005, '17258') (1053, '20044') (1075, '17246')
 (1111, '15668') (1132, '20194') (1206, '15974') (1208, '21240')
 (1220, '20009') (1228, '15910') (1250, '21416') (1288, '15039')
 (1338, '16758') (1346, '16074') (1359, '15752')]",[]
08,"[(11, '16625') (17, '17094') (25, '16670') (31, '21556') (32, '16182')
 (42, '17638') (51, '15422') (53, '16838') (56, '21723') (57, '15491')
 (69, '19579') (80, '20664') (107, '16098') (111, '19325') (112, '18328')
 (162, '15916') (167, '15962') (195, '21532') (199, '14528') (201, '15143')
 (202, '19609') (207, '17054') (212, '19479') (220, '16640') (221, '16646')
 (223, '19684') (231, '16082') (244, '21424') (255, '16679') (280, '18361')
 (287, '21552') (295, '19929') (298, '16982') (317, '15266') (326, '18493')
 (329, '15274') (346, '15780') (348, '15970') (351, '12930') (354, '14047')
 (356, '18052') (367, '21480') (373, '21272') (377, '13952') (415, '16406')
 (420, '21616') (436, '19904') (448, '16676') (458, '20512') (469, '19614')
 (471, '16637') (475, '16374') (477, '15686') (483, '14795') (484, '18778')
 (487, '17430') (489, '21668') (494, '20149') (517, '14540') (519, '21592')
 (520, '15497') (525, '18139') (537, '19504') (544, '19664') (566, '21404')
 (573, '16685') (575, '19914') (576, '14373') (581, '14594') (583, '17902')
 (587, '17510') (609, '18385') (614, '15127') (624, '16595') (627, '19984')
 (630, '21364') (633, '18628') (637, '20780') (638, '18076') (647, '16110')
 (648, '18220') (649, '18226') (650, '16070') (654, '15346') (678, '21400')
 (684, '21588') (685, '21608') (686, '21624') (699, '15392') (728, '20452')
 (737, '20339') (738, '19949') (746, '20412') (763, '14807') (764, '19371')
 (781, '18723') (783, '15734') (793, '15334') (799, '18406') (807, '18283')
 (808, '18508') (825, '18040') (834, '19353') (836, '19321') (848, '20768')
 (850, '16150') (857, '18439') (867, '18217') (877, '19529') (878, '20488')
 (920, '14945') (931, '19964') (932, '15401') (936, '20516') (947, '16643')
 (953, '16178') (957, '18133') (960, '19534') (968, '15940') (982, '19063')
 (987, '15557') (1002, '17758') (1005, '17258') (1022, '19689')
 (1026, '19178') (1042, '19228') (1055, '17286') (1059, '19339')
 (1075, '17246') (1088, '15027') (1090, '17734') (1096, '19359')
 (1103, '17737') (1111, '15668') (1119, '19329') (1127, '16954')
 (1128, '18265') (1131, '16054') (1132, '20194') (1136, '16283')
 (1140, '20244') (1156, '15242') (1158, '18115') (1163, '16026')
 (1170, '18472') (1182, '16118') (1187, '17454') (1188, '18773')
 (1196, '21560') (1197, '19744') (1198, '17174') (1202, '19739')
 (1208, '21240') (1219, '18049') (1224, '21248') (1228, '15910')
 (1233, '15358') (1236, '14688') (1244, '19854') (1248, '16322')
 (1251, '20124') (1267, '15611') (1274, '16198') (1277, '19864')
 (1293, '15826') (1295, '21064') (1296, '15892') (1301, '16886')
 (1303, '21714') (1307, '16810') (1318, '21256') (1320, '15944')
 (1330, '14427') (1338, '16758') (1345, '18783') (1346, '16074')
 (1350, '19934') (1352, '17130') (1360, '21420') (1367, '16022')
 (1372, '17158') (1376, '19068')]",182,"[(11, '16625') (17, '17094') (31, '21556') (32, '16182') (53, '16838')
 (56, '21723') (107, '16098') (162, '15916') (167, '15962') (199, '14528')
 (201, '15143') (207, '17054') (212, '19479') (223, '19684') (231, '16082')
 (287, '21552') (346, '15780') (348, '15970') (354, '14047') (356, '18052')
 (377, '13952') (415, '16406') (458, '20512') (475, '16374') (477, '15686')
 (494, '20149') (517, '14540') (519, '21592') (525, '18139') (566, '21404')
 (576, '14373') (583, '17902') (614, '15127') (624, '16595') (637, '20780')
 (638, '18076') (654, '15346') (684, '21588') (685, '21608') (686, '21624')
 (699, '15392') (728, '20452') (763, '14807') (781, '18723') (799, '18406')
 (808, '18508') (825, '18040') (834, '19353') (836, '19321') (848, '20768')
 (878, '20488') (920, '14945') (932, '15401') (960, '19534') (968, '15940')
 (987, '15557') (1026, '19178') (1096, '19359') (1119, '19329')
 (1136, '16283') (1140, '20244') (1156, '15242') (1187, '17454')
 (1188, '18773') (1197, '19744') (1198, '17174') (1202, '19739')
 (1219, '18049') (1233, '15358') (1236, '14688') (1274, '16198')
 (1295, '21064') (1296, '15892') (1301, '16886') (1303, '21714')
 (1307, '16810') (1320, '15944') (1330, '14427') (1350, '19934')
 (1352, '17130') (1360, '21420') (1367, '16022') (1372, '17158')
 (1376, '19068')]",84,"[(25, '16670') (42, '17638') (51, '15422') (57, '15491') (69, '19579')
 (80, '20664') (111, '19325') (112, '18328') (195, '21532') (202, '19609')
 (220, '16640') (221, '16646') (244, '21424') (255, '16679') (280, '18361')
 (295, '19929') (298, '16982') (317, '15266') (326, '18493') (329, '15274')
 (351, '12930') (367, '21480') (373, '21272') (420, '21616') (436, '19904')
 (448, '16676') (469, '19614') (471, '16637') (483, '14795') (484, '18778')
 (487, '17430') (489, '21668') (520, '15497') (537, '19504') (544, '19664')
 (573, '16685') (575, '19914') (581, '14594') (587, '17510') (609, '18385')
 (627, '19984') (630, '21364') (633, '18628') (647, '16110') (648, '18220')
 (649, '18226') (650, '16070') (678, '21400') (737, '20339') (738, '19949')
 (746, '20412') (764, '19371') (783, '15734') (793, '15334') (807, '18283')
 (850, '16150') (857, '18439') (867, '18217') (877, '19529') (931, '19964')
 (936, '20516') (947, '16643') (953, '16178') (957, '18133') (982, '19063')
 (1002, '17758') (1005, '17258') (1022, '19689') (1042, '19228')
 (1055, '17286') (1059, '19339') (1075, '17246') (1088, '15027')
 (1090, '17734') (1103, '17737') (1111, '15668') (1127, '16954')
 (1128, '18265') (1131, '16054') (1132, '20194') (1158, '18115')
 (1163, '16026') (1170, '18472') (1182, '16118') (1196, '21560')
 (1208, '21240') (1224, '21248') (1228, '15910') (1244, '19854')
 (1248, '16322') (1251, '20124') (1267, '15611') (1277, '19864')
 (1293, '15826') (1318, '21256') (1338, '16758') (1345, '18783')
 (1346, '16074')]",[]
09,"[(1, '16727') (25, '16670') (35, '17749') (40, '18548') (53, '16838')
 (57, '15491') (76, '20744') (111, '19325') (112, '18328') (120, '15203')
 (127, '16601') (167, '15962') (178, '17911') (184, '14381') (195, '21532')
 (199, '14528') (201, '15143') (202, '19609') (255, '16679') (280, '18361')
 (287, '21552') (299, '20544') (307, '15614') (351, '12930') (354, '14047')
 (367, '21480') (474, '17018') (475, '16374') (483, '14795') (489, '21668')
 (500, '16162') (511, '19253') (517, '14540') (526, '17154') (573, '16685')
 (575, '19914') (620, '16030') (630, '21364') (633, '18628') (634, '15527')
 (642, '19994') (647, '16110') (648, '18220') (649, '18226') (654, '15346')
 (678, '21400') (684, '21588') (685, '21608') (686, '21624') (737, '20339')
 (746, '20412') (759, '20484') (763, '14807') (764, '19371') (765, '15886')
 (781, '18723') (805, '21672') (808, '18508') (809, '14995') (850, '16150')
 (861, '21717') (867, '18217') (908, '20580') (909, '20648') (924, '20184')
 (927, '17486') (932, '15401') (958, '18412') (959, '15488') (960, '19534')
 (968, '15940') (982, '19063') (1005, '17258') (1026, '19178')
 (1032, '20996') (1042, '19228') (1063, '20696') (1071, '18998')
 (1075, '17246') (1079, '14987') (1103, '17737') (1119, '19329')
 (1132, '20194') (1136, '16283') (1140, '20244') (1142, '20608')
 (1156, '15242') (1162, '21444') (1163, '16026') (1196, '21560')
 (1198, '17174') (1207, '15704') (1208, '21240') (1211, '17206')
 (1228, '15910') (1254, '14787') (1279, '17815') (1282, '20596')
 (1293, '15826') (1303, '21714') (1344, '19884') (1352, '17130')
 (1367, '16022') (1368, '16050') (1372, '17158')]",105,"[(1, '16727') (35, '17749') (40, '18548') (53, '16838') (76, '20744')
 (120, '15203') (127, '16601') (167, '15962') (178, '17911') (184, '14381')
 (199, '14528') (201, '15143') (307, '15614') (354, '14047') (475, '16374')
 (489, '21668') (500, '16162') (511, '19253') (517, '14540') (634, '15527')
 (654, '15346') (684, '21588') (685, '21608') (686, '21624') (763, '14807')
 (765, '15886') (781, '18723') (805, '21672') (808, '18508') (809, '14995')
 (861, '21717') (927, '17486') (932, '15401') (959, '15488') (960, '19534')
 (968, '15940') (1026, '19178') (1063, '20696') (1071, '18998')
 (1079, '14987') (1119, '19329') (1136, '16283') (1140, '20244')
 (1142, '20608') (1163, '16026') (1198, '17174') (1207, '15704')
 (1254, '14787') (1279, '17815') (1303, '21714') (1344, '19884')
 (1352, '17130') (1367, '16022') (1372, '17158')]",54,"[(25, '16670') (57, '15491') (111, '19325') (112, '18328') (195, '21532')
 (202, '19609') (255, '16679') (280, '18361') (287, '21552') (299, '20544')
 (351, '12930') (367, '21480') (474, '17018') (483, '14795') (526, '17154')
 (573, '16685') (575, '19914') (620, '16030') (630, '21364') (633, '18628')
 (642, '19994') (647, '16110') (648, '18220') (649, '18226') (678, '21400')
 (737, '20339') (746, '20412') (759, '20484') (764, '19371') (850, '16150')
 (867, '18217') (908, '20580') (909, '20648') (924, '20184') (958, '18412')
 (982, '19063') (1005, '17258') (1032, '20996') (1042, '19228')
 (1075, '17246') (1103, '17737') (1132, '20194') (1156, '15242')
 (1162, '21444') (1196, '21560') (1208, '21240') (1211, '17206')
 (1228, '15910') (1282, '20596') (1293, '15826') (1368, '16050')]",[]
