goal,sdg,sdg_count,trg,trg_count,sdg-trg,trg-sdg
10,"[(11, '16625') (69, '19579') (109, '20420') (111, '19325') (112, '18328')
 (192, '17166') (201, '15143') (202, '19609') (221, '16646') (224, '20229')
 (263, '19519') (287, '21552') (295, '19929') (354, '14047') (367, '21480')
 (436, '19904') (451, '19769') (466, '19849') (475, '16374') (483, '14795')
 (508, '19331') (517, '14540') (537, '19504') (544, '19664') (607, '17546')
 (627, '19984') (629, '19754') (633, '18628') (638, '18076') (678, '21400')
 (684, '21588') (685, '21608') (686, '21624') (701, '20560') (745, '15167')
 (763, '14807') (848, '20768') (850, '16150') (857, '18439') (877, '19529')
 (931, '19964') (932, '15401') (953, '16178') (962, '17386') (963, '19959')
 (987, '15557') (1005, '17258') (1022, '19689') (1034, '21276')
 (1075, '17246') (1119, '19329') (1140, '20244') (1182, '16118')
 (1185, '20074') (1277, '19864') (1293, '15826') (1303, '21714')
 (1320, '15944') (1338, '16758') (1346, '16074')]",60,"[(109, '20420') (192, '17166') (201, '15143') (287, '21552') (354, '14047')
 (451, '19769') (475, '16374') (517, '14540') (629, '19754') (638, '18076')
 (684, '21588') (685, '21608') (686, '21624') (763, '14807') (848, '20768')
 (932, '15401') (1119, '19329') (1140, '20244') (1185, '20074')
 (1303, '21714') (1320, '15944')]",21,"[(11, '16625') (69, '19579') (111, '19325') (112, '18328') (202, '19609')
 (221, '16646') (224, '20229') (263, '19519') (295, '19929') (367, '21480')
 (436, '19904') (466, '19849') (483, '14795') (508, '19331') (537, '19504')
 (544, '19664') (607, '17546') (627, '19984') (633, '18628') (678, '21400')
 (701, '20560') (745, '15167') (850, '16150') (857, '18439') (877, '19529')
 (931, '19964') (953, '16178') (962, '17386') (963, '19959') (987, '15557')
 (1005, '17258') (1022, '19689') (1034, '21276') (1075, '17246')
 (1182, '16118') (1277, '19864') (1293, '15826') (1338, '16758')
 (1346, '16074')]",[]
11,"[(1, '16727') (3, '20468') (15, '18733') (51, '15422') (57, '15491')
 (72, '21735') (111, '19325') (136, '14672') (160, '16242') (164, '16691')
 (167, '15962') (168, '15055') (178, '17911') (182, '19033') (184, '14381')
 (187, '19714') (188, '17062') (192, '17166') (195, '21532') (221, '16646')
 (251, '21664') (263, '19519') (278, '15139') (282, '21504') (335, '19694')
 (354, '14047') (367, '21480') (435, '18100') (451, '19769') (466, '19849')
 (471, '16637') (479, '15692') (483, '14795') (489, '21668') (507, '14183')
 (517, '14540') (537, '19504') (568, '16102') (569, '15907') (574, '19839')
 (575, '19914') (598, '14240') (617, '19058') (621, '16482') (638, '18076')
 (642, '19994') (654, '15346') (656, '15107') (676, '16010') (678, '21400')
 (689, '16398') (728, '20452') (737, '20339') (746, '20412') (763, '14807')
 (764, '19371') (765, '15886') (848, '20768') (875, '21080') (876, '16246')
 (925, '14351') (932, '15401') (947, '16643') (959, '15488') (960, '19534')
 (967, '15449') (968, '15940') (983, '14411') (1005, '17258')
 (1026, '19178') (1030, '20592') (1032, '20996') (1042, '19228')
 (1061, '15659') (1075, '17246') (1078, '20289') (1097, '15551')
 (1101, '14716') (1103, '17737') (1119, '19329') (1132, '20194')
 (1140, '20244') (1156, '15242') (1163, '16026') (1171, '15599')
 (1190, '17490') (1198, '17174') (1208, '21240') (1210, '15031')
 (1211, '17206') (1218, '18528') (1234, '20274') (1244, '19854')
 (1250, '21416') (1254, '14787') (1267, '15611') (1274, '16198')
 (1279, '17815') (1288, '15039') (1289, '15798') (1293, '15826')
 (1303, '21714') (1311, '18863') (1327, '16222') (1344, '19884')
 (1345, '18783') (1354, '21488') (1357, '19163') (1367, '16022')
 (1368, '16050') (1372, '17158') (1376, '19068')]",112,"[(1, '16727') (3, '20468') (72, '21735') (160, '16242') (167, '15962')
 (168, '15055') (178, '17911') (182, '19033') (184, '14381') (188, '17062')
 (192, '17166') (251, '21664') (278, '15139') (282, '21504') (335, '19694')
 (354, '14047') (451, '19769') (489, '21668') (507, '14183') (517, '14540')
 (569, '15907') (598, '14240') (617, '19058') (638, '18076') (654, '15346')
 (656, '15107') (689, '16398') (763, '14807') (765, '15886') (848, '20768')
 (875, '21080') (876, '16246') (925, '14351') (932, '15401') (959, '15488')
 (960, '19534') (967, '15449') (968, '15940') (983, '14411')
 (1026, '19178') (1032, '20996') (1061, '15659') (1097, '15551')
 (1101, '14716') (1119, '19329') (1140, '20244') (1156, '15242')
 (1171, '15599') (1190, '17490') (1198, '17174') (1210, '15031')
 (1218, '18528') (1234, '20274') (1254, '14787') (1274, '16198')
 (1279, '17815') (1289, '15798') (1303, '21714') (1327, '16222')
 (1344, '19884') (1354, '21488') (1357, '19163') (1367, '16022')
 (1372, '17158') (1376, '19068')]",65,"[(15, '18733') (51, '15422') (57, '15491') (111, '19325') (136, '14672')
 (164, '16691') (187, '19714') (195, '21532') (221, '16646') (263, '19519')
 (367, '21480') (435, '18100') (466, '19849') (471, '16637') (479, '15692')
 (483, '14795') (537, '19504') (568, '16102') (574, '19839') (575, '19914')
 (621, '16482') (642, '19994') (676, '16010') (678, '21400') (728, '20452')
 (737, '20339') (746, '20412') (764, '19371') (947, '16643')
 (1005, '17258') (1030, '20592') (1042, '19228') (1075, '17246')
 (1078, '20289') (1103, '17737') (1132, '20194') (1163, '16026')
 (1208, '21240') (1211, '17206') (1244, '19854') (1250, '21416')
 (1267, '15611') (1288, '15039') (1293, '15826') (1311, '18863')
 (1345, '18783') (1368, '16050')]",[]
12,"[(1, '16727') (2, '18064') (3, '20468') (16, '18553') (17, '17094')
 (25, '16670') (30, '17530') (34, '15318') (35, '17749') (42, '17638')
 (46, '16046') (53, '16838') (56, '21723') (57, '15491') (66, '17050')
 (69, '19579') (72, '21735') (96, '19674') (100, '14721') (104, '17647')
 (105, '14216') (111, '19325') (112, '18328') (121, '21696') (128, '16422')
 (133, '17641') (134, '20844') (135, '19333') (136, '14672') (150, '17743')
 (162, '15916') (165, '15374') (167, '15962') (181, '15395') (186, '19369')
 (188, '17062') (192, '17166') (198, '16974') (199, '14528') (200, '16724')
 (201, '15143') (202, '19609') (209, '14439') (212, '19479') (220, '16640')
 (221, '16646') (222, '19999') (224, '20229') (227, '17178') (248, '18403')
 (249, '17773') (290, '20508') (293, '16970') (295, '19929') (296, '14578')
 (299, '20544') (302, '21092') (306, '20524') (326, '18493') (332, '18148')
 (335, '19694') (349, '20764') (351, '12930') (352, '15386') (354, '14047')
 (367, '21480') (372, '19464') (373, '21272') (384, '20179') (385, '18448')
 (393, '17538') (394, '16498') (396, '14909') (415, '16406') (422, '19544')
 (427, '16550') (435, '18100') (436, '19904') (446, '16526') (448, '16676')
 (451, '19769') (452, '17098') (460, '18499') (464, '18430') (469, '19614')
 (471, '16637') (474, '17018') (477, '15686') (483, '14795') (484, '18778')
 (489, '21668') (490, '15665') (491, '14638') (493, '14282') (494, '20149')
 (501, '15250') (502, '17114') (505, '15482') (506, '16414') (508, '19331')
 (517, '14540') (519, '21592') (526, '17154') (528, '18118') (530, '16721')
 (544, '19664') (545, '20880') (554, '19148') (566, '21404') (568, '16102')
 (569, '15907') (573, '16685') (574, '19839') (575, '19914') (581, '14594')
 (582, '15763') (587, '17510') (592, '14819') (604, '14879') (609, '18385')
 (611, '18151') (612, '20720') (620, '16030') (621, '16482') (624, '16595')
 (627, '19984') (629, '19754') (630, '21364') (633, '18628') (635, '18190')
 (636, '20436') (638, '18076') (640, '19288') (641, '16565') (642, '19994')
 (647, '16110') (650, '16070') (654, '15346') (656, '15107') (657, '20692')
 (660, '19554') (678, '21400') (680, '20876') (684, '21588') (685, '21608')
 (686, '21624') (699, '15392') (701, '20560') (721, '16998') (733, '19469')
 (734, '19375') (737, '20339') (738, '19949') (746, '20412') (756, '20279')
 (757, '19724') (758, '20724') (760, '21660') (763, '14807') (765, '15886')
 (772, '20049') (783, '15734') (793, '15334') (794, '18304') (795, '19383')
 (797, '19415') (799, '18406') (809, '14995') (811, '15187') (818, '19098')
 (822, '18055') (825, '18040') (833, '15710') (836, '19321') (837, '15314')
 (846, '21332') (848, '20768') (850, '16150') (857, '18439') (861, '21717')
 (865, '16410') (875, '21080') (876, '16246') (877, '19529') (884, '17610')
 (889, '14415') (890, '17518') (892, '17764') (893, '19153') (902, '20896')
 (904, '15019') (916, '20868') (924, '20184') (925, '14351') (926, '18688')
 (932, '15401') (934, '16738') (935, '16466') (936, '20516') (947, '16643')
 (953, '16178') (957, '18133') (959, '15488') (960, '19534') (963, '19959')
 (964, '14327') (968, '15940') (980, '17839') (984, '21244') (987, '15557')
 (1003, '21284') (1005, '17258') (1010, '19829') (1014, '20500')
 (1018, '21408') (1020, '16568') (1022, '19689') (1030, '20592')
 (1032, '20996') (1042, '19228') (1045, '19734') (1047, '19108')
 (1061, '15659') (1062, '20448') (1063, '20696') (1075, '17246')
 (1078, '20289') (1090, '17734') (1091, '16556') (1097, '15551')
 (1103, '17737') (1119, '19329') (1127, '16954') (1128, '18265')
 (1129, '15608') (1131, '16054') (1132, '20194') (1135, '18130')
 (1140, '20244') (1156, '15242') (1158, '18115') (1163, '16026')
 (1164, '21184') (1170, '18472') (1171, '15599') (1182, '16118')
 (1184, '21292') (1185, '20074') (1190, '17490') (1191, '17498')
 (1198, '17174') (1208, '21240') (1210, '15031') (1218, '18528')
 (1219, '18049') (1223, '17314') (1234, '20274') (1236, '14688')
 (1244, '19854') (1245, '18469') (1248, '16322') (1250, '21416')
 (1252, '14840') (1255, '19386') (1267, '15611') (1268, '18292')
 (1275, '18708') (1277, '19864') (1278, '18603') (1279, '17815')
 (1280, '16778') (1284, '19814') (1288, '15039') (1293, '15826')
 (1303, '21714') (1314, '19654') (1316, '20304') (1318, '21256')
 (1324, '19168') (1327, '16222') (1328, '21104') (1330, '14427')
 (1337, '18833') (1338, '16758') (1342, '17662') (1344, '19884')
 (1345, '18783') (1346, '16074') (1352, '17130') (1357, '19163')
 (1367, '16022') (1368, '16050') (1376, '19068') (1378, '20354')
 (1379, '18633') (1380, '16018')]",296,"[(1, '16727') (2, '18064') (3, '20468') (17, '17094') (34, '15318')
 (35, '17749') (53, '16838') (56, '21723') (66, '17050') (72, '21735')
 (100, '14721') (104, '17647') (105, '14216') (121, '21696') (133, '17641')
 (136, '14672') (162, '15916') (167, '15962') (181, '15395') (186, '19369')
 (188, '17062') (192, '17166') (198, '16974') (199, '14528') (200, '16724')
 (201, '15143') (209, '14439') (212, '19479') (222, '19999') (227, '17178')
 (290, '20508') (293, '16970') (296, '14578') (299, '20544') (302, '21092')
 (335, '19694') (349, '20764') (352, '15386') (354, '14047') (372, '19464')
 (385, '18448') (394, '16498') (396, '14909') (415, '16406') (446, '16526')
 (451, '19769') (452, '17098') (460, '18499') (464, '18430') (477, '15686')
 (489, '21668') (490, '15665') (491, '14638') (493, '14282') (494, '20149')
 (501, '15250') (502, '17114') (505, '15482') (508, '19331') (517, '14540')
 (519, '21592') (528, '18118') (530, '16721') (545, '20880') (566, '21404')
 (569, '15907') (582, '15763') (592, '14819') (604, '14879') (609, '18385')
 (612, '20720') (624, '16595') (629, '19754') (636, '20436') (638, '18076')
 (640, '19288') (654, '15346') (656, '15107') (657, '20692') (680, '20876')
 (684, '21588') (685, '21608') (686, '21624') (699, '15392') (721, '16998')
 (733, '19469') (734, '19375') (756, '20279') (758, '20724') (760, '21660')
 (763, '14807') (765, '15886') (772, '20049') (795, '19383') (797, '19415')
 (799, '18406') (809, '14995') (811, '15187') (818, '19098') (822, '18055')
 (825, '18040') (836, '19321') (837, '15314') (846, '21332') (848, '20768')
 (861, '21717') (875, '21080') (876, '16246') (884, '17610') (889, '14415')
 (892, '17764') (902, '20896') (904, '15019') (916, '20868') (925, '14351')
 (932, '15401') (934, '16738') (935, '16466') (959, '15488') (960, '19534')
 (964, '14327') (968, '15940') (980, '17839') (984, '21244') (987, '15557')
 (1003, '21284') (1010, '19829') (1018, '21408') (1020, '16568')
 (1032, '20996') (1047, '19108') (1061, '15659') (1062, '20448')
 (1063, '20696') (1078, '20289') (1091, '16556') (1097, '15551')
 (1119, '19329') (1129, '15608') (1140, '20244') (1156, '15242')
 (1163, '16026') (1164, '21184') (1171, '15599') (1185, '20074')
 (1190, '17490') (1198, '17174') (1210, '15031') (1218, '18528')
 (1219, '18049') (1223, '17314') (1234, '20274') (1236, '14688')
 (1252, '14840') (1255, '19386') (1267, '15611') (1278, '18603')
 (1279, '17815') (1280, '16778') (1284, '19814') (1303, '21714')
 (1314, '19654') (1316, '20304') (1327, '16222') (1328, '21104')
 (1330, '14427') (1342, '17662') (1344, '19884') (1352, '17130')
 (1357, '19163') (1367, '16022') (1376, '19068') (1378, '20354')
 (1379, '18633')]",174,"[(16, '18553') (25, '16670') (30, '17530') (42, '17638') (46, '16046')
 (57, '15491') (69, '19579') (96, '19674') (111, '19325') (112, '18328')
 (128, '16422') (134, '20844') (135, '19333') (150, '17743') (165, '15374')
 (202, '19609') (220, '16640') (221, '16646') (224, '20229') (248, '18403')
 (249, '17773') (295, '19929') (306, '20524') (326, '18493') (332, '18148')
 (351, '12930') (367, '21480') (373, '21272') (384, '20179') (393, '17538')
 (422, '19544') (427, '16550') (435, '18100') (436, '19904') (448, '16676')
 (469, '19614') (471, '16637') (474, '17018') (483, '14795') (484, '18778')
 (506, '16414') (526, '17154') (544, '19664') (554, '19148') (568, '16102')
 (573, '16685') (574, '19839') (575, '19914') (581, '14594') (587, '17510')
 (611, '18151') (620, '16030') (621, '16482') (627, '19984') (630, '21364')
 (633, '18628') (635, '18190') (641, '16565') (642, '19994') (647, '16110')
 (650, '16070') (660, '19554') (678, '21400') (701, '20560') (737, '20339')
 (738, '19949') (746, '20412') (757, '19724') (783, '15734') (793, '15334')
 (794, '18304') (833, '15710') (850, '16150') (857, '18439') (865, '16410')
 (877, '19529') (890, '17518') (893, '19153') (924, '20184') (926, '18688')
 (936, '20516') (947, '16643') (953, '16178') (957, '18133') (963, '19959')
 (1005, '17258') (1014, '20500') (1022, '19689') (1030, '20592')
 (1042, '19228') (1045, '19734') (1075, '17246') (1090, '17734')
 (1103, '17737') (1127, '16954') (1128, '18265') (1131, '16054')
 (1132, '20194') (1135, '18130') (1158, '18115') (1170, '18472')
 (1182, '16118') (1184, '21292') (1191, '17498') (1208, '21240')
 (1244, '19854') (1245, '18469') (1248, '16322') (1250, '21416')
 (1268, '18292') (1275, '18708') (1277, '19864') (1288, '15039')
 (1293, '15826') (1318, '21256') (1324, '19168') (1337, '18833')
 (1338, '16758') (1345, '18783') (1346, '16074') (1368, '16050')
 (1380, '16018')]",[]
13,"[(2, '18064') (3, '20468') (11, '16625') (20, '16688') (21, '16292')
 (22, '18037') (25, '16670') (38, '16782') (43, '16733') (44, '17932')
 (51, '15422') (53, '16838') (57, '15491') (62, '21368') (63, '20464')
 (69, '19579') (75, '15302') (76, '20744') (79, '20029') (82, '18518')
 (91, '18085') (103, '21516') (105, '14216') (107, '16098') (109, '20420')
 (111, '19325') (112, '18328') (114, '21548') (117, '18301') (119, '21432')
 (123, '15003') (126, '15877') (128, '16422') (137, '17860') (148, '18516')
 (153, '16002') (158, '21726') (159, '16510') (162, '15916') (166, '19559')
 (169, '21720') (175, '15913') (178, '17911') (183, '15404') (184, '14381')
 (186, '19369') (187, '19714') (192, '17166') (195, '21532') (199, '14528')
 (202, '19609') (204, '17674') (205, '15830') (206, '17434') (211, '17896')
 (212, '19479') (219, '19539') (220, '16640') (221, '16646') (230, '17872')
 (238, '16610') (244, '21424') (248, '18403') (250, '15986') (251, '21664')
 (263, '19519') (273, '21440') (278, '15139') (280, '18361') (281, '21496')
 (292, '16814') (293, '16970') (295, '19929') (317, '15266') (322, '16442')
 (323, '16854') (326, '18493') (329, '15274') (346, '15780') (350, '14488')
 (351, '12930') (353, '21576') (354, '14047') (366, '16622') (367, '21480')
 (369, '21148') (377, '13952') (380, '17869') (386, '17470') (392, '17740')
 (398, '16310') (414, '18259') (415, '16406') (416, '17881') (419, '21356')
 (420, '21616') (422, '19544') (427, '16550') (436, '19904') (440, '17692')
 (441, '15043') (443, '18202') (444, '15135') (458, '20512') (459, '15123')
 (466, '19849') (469, '19614') (472, '18798') (473, '17534') (479, '15692')
 (480, '18693') (483, '14795') (487, '17430') (488, '14894') (489, '21668')
 (494, '20149') (496, '15605') (498, '15767') (499, '15095') (504, '17466')
 (517, '14540') (520, '15497') (526, '17154') (535, '17586') (544, '19664')
 (568, '16102') (569, '15907') (575, '19914') (576, '14373') (577, '14568')
 (578, '15147') (581, '14594') (582, '15763') (587, '17510') (592, '14819')
 (603, '21360') (606, '21688') (607, '17546') (608, '16914') (624, '16595')
 (627, '19984') (628, '14564') (630, '21364') (633, '18628') (636, '20436')
 (638, '18076') (640, '19288') (647, '16110') (650, '16070') (654, '15346')
 (656, '15107') (657, '20692') (667, '17526') (676, '16010') (678, '21400')
 (683, '15083') (706, '18913') (737, '20339') (738, '19949') (741, '16655')
 (746, '20412') (756, '20279') (757, '19724') (761, '17170') (762, '17755')
 (763, '14807') (764, '19371') (765, '15886') (775, '20528') (780, '14379')
 (783, '15734') (793, '15334') (798, '18613') (803, '19434') (807, '18283')
 (809, '14995') (815, '14264') (819, '20019') (824, '21396') (825, '18040')
 (833, '15710') (842, '17370') (845, '15810') (847, '16934') (848, '20768')
 (849, '17354') (856, '18313') (857, '18439') (868, '15175') (869, '16607')
 (876, '16246') (877, '19529') (878, '20488') (912, '15749') (913, '21076')
 (915, '21700') (920, '14945') (930, '14870') (932, '15401') (934, '16738')
 (947, '16643') (949, '18172') (950, '14087') (953, '16178') (956, '16619')
 (957, '18133') (959, '15488') (960, '19534') (964, '14327') (968, '15940')
 (982, '19063') (984, '21244') (985, '18505') (987, '15557')
 (1002, '17758') (1005, '17258') (1026, '19178') (1034, '21276')
 (1038, '15536') (1041, '15788') (1042, '19228') (1053, '20044')
 (1055, '17286') (1056, '17306') (1063, '20696') (1069, '16014')
 (1071, '18998') (1075, '17246') (1084, '15155') (1090, '17734')
 (1091, '16556') (1097, '15551') (1101, '14716') (1105, '15238')
 (1109, '18400') (1111, '15668') (1119, '19329') (1127, '16954')
 (1130, '18502') (1131, '16054') (1132, '20194') (1140, '20244')
 (1141, '17442') (1142, '20608') (1156, '15242') (1159, '17770')
 (1160, '15368') (1168, '17450') (1169, '17458') (1174, '17594')
 (1179, '18823') (1181, '19319') (1182, '16118') (1183, '19944')
 (1184, '21292') (1187, '17454') (1190, '17490') (1191, '17498')
 (1192, '21656') (1196, '21560') (1198, '17174') (1199, '21352')
 (1206, '15974') (1208, '21240') (1209, '20369') (1211, '17206')
 (1217, '19337') (1220, '20009') (1223, '17314') (1226, '19874')
 (1234, '20274') (1241, '14827') (1244, '19854') (1249, '20820')
 (1250, '21416') (1254, '14787') (1256, '21636') (1257, '19429')
 (1259, '18558') (1267, '15611') (1268, '18292') (1274, '16198')
 (1277, '19864') (1279, '17815') (1280, '16778') (1281, '20014')
 (1283, '14963') (1285, '21196') (1288, '15039') (1289, '15798')
 (1290, '14321') (1291, '16830') (1293, '15826') (1294, '19759')
 (1299, '14849') (1303, '21714') (1314, '19654') (1317, '21392')
 (1320, '15944') (1328, '21104') (1329, '14967') (1330, '14427')
 (1334, '21264') (1338, '16758') (1340, '15772') (1344, '19884')
 (1352, '17130') (1356, '21684') (1358, '14135') (1359, '15752')]",310,"[(11, '16625') (21, '16292') (22, '18037') (38, '16782') (43, '16733')
 (44, '17932') (53, '16838') (62, '21368') (75, '15302') (76, '20744')
 (79, '20029') (91, '18085') (103, '21516') (105, '14216') (107, '16098')
 (109, '20420') (114, '21548') (119, '21432') (123, '15003') (126, '15877')
 (148, '18516') (158, '21726') (162, '15916') (166, '19559') (169, '21720')
 (175, '15913') (178, '17911') (183, '15404') (184, '14381') (186, '19369')
 (192, '17166') (199, '14528') (204, '17674') (205, '15830') (206, '17434')
 (211, '17896') (212, '19479') (219, '19539') (238, '16610') (250, '15986')
 (278, '15139') (281, '21496') (292, '16814') (293, '16970') (322, '16442')
 (323, '16854') (346, '15780') (350, '14488') (353, '21576') (354, '14047')
 (366, '16622') (369, '21148') (377, '13952') (392, '17740') (414, '18259')
 (415, '16406') (416, '17881') (419, '21356') (420, '21616') (440, '17692')
 (443, '18202') (444, '15135') (458, '20512') (459, '15123') (479, '15692')
