goal,sdg,sdg_count,trg,trg_count,sdg-trg,trg-sdg
 (488, '14894') (489, '21668') (494, '20149') (496, '15605') (498, '15767')
 (499, '15095') (517, '14540') (535, '17586') (569, '15907') (576, '14373')
 (577, '14568') (578, '15147') (582, '15763') (592, '14819') (603, '21360')
 (606, '21688') (608, '16914') (624, '16595') (628, '14564') (636, '20436')
 (638, '18076') (640, '19288') (654, '15346') (656, '15107') (657, '20692')
 (683, '15083') (741, '16655') (756, '20279') (761, '17170') (762, '17755')
 (763, '14807') (765, '15886') (780, '14379') (798, '18613') (803, '19434')
 (809, '14995') (815, '14264') (824, '21396') (825, '18040') (842, '17370')
 (845, '15810') (847, '16934') (848, '20768') (849, '17354') (856, '18313')
 (868, '15175') (869, '16607') (876, '16246') (878, '20488') (913, '21076')
 (915, '21700') (920, '14945') (930, '14870') (932, '15401') (934, '16738')
 (949, '18172') (950, '14087') (956, '16619') (959, '15488') (960, '19534')
 (964, '14327') (968, '15940') (984, '21244') (985, '18505') (987, '15557')
 (1026, '19178') (1034, '21276') (1038, '15536') (1041, '15788')
 (1063, '20696') (1069, '16014') (1071, '18998') (1084, '15155')
 (1091, '16556') (1097, '15551') (1101, '14716') (1105, '15238')
 (1119, '19329') (1130, '18502') (1140, '20244') (1141, '17442')
 (1142, '20608') (1156, '15242') (1159, '17770') (1160, '15368')
 (1168, '17450') (1169, '17458') (1174, '17594') (1181, '19319')
 (1183, '19944') (1187, '17454') (1190, '17490') (1198, '17174')
 (1199, '21352') (1217, '19337') (1223, '17314') (1226, '19874')
 (1234, '20274') (1249, '20820') (1254, '14787') (1256, '21636')
 (1257, '19429') (1259, '18558') (1267, '15611') (1274, '16198')
 (1279, '17815') (1280, '16778') (1283, '14963') (1285, '21196')
 (1289, '15798') (1290, '14321') (1291, '16830') (1294, '19759')
 (1303, '21714') (1314, '19654') (1317, '21392') (1320, '15944')
 (1329, '14967') (1334, '21264') (1340, '15772') (1344, '19884')
 (1352, '17130') (1356, '21684') (1358, '14135')]",189,"[(2, '18064') (3, '20468') (20, '16688') (25, '16670') (51, '15422')
 (57, '15491') (63, '20464') (69, '19579') (82, '18518') (111, '19325')
 (112, '18328') (117, '18301') (128, '16422') (137, '17860') (153, '16002')
 (159, '16510') (187, '19714') (195, '21532') (202, '19609') (220, '16640')
 (221, '16646') (230, '17872') (244, '21424') (248, '18403') (251, '21664')
 (263, '19519') (273, '21440') (280, '18361') (295, '19929') (317, '15266')
 (326, '18493') (329, '15274') (351, '12930') (367, '21480') (380, '17869')
 (386, '17470') (398, '16310') (422, '19544') (427, '16550') (436, '19904')
 (441, '15043') (466, '19849') (469, '19614') (472, '18798') (473, '17534')
 (480, '18693') (483, '14795') (487, '17430') (504, '17466') (520, '15497')
 (526, '17154') (544, '19664') (568, '16102') (575, '19914') (581, '14594')
 (587, '17510') (607, '17546') (627, '19984') (630, '21364') (633, '18628')
 (647, '16110') (650, '16070') (667, '17526') (676, '16010') (678, '21400')
 (706, '18913') (737, '20339') (738, '19949') (746, '20412') (757, '19724')
 (764, '19371') (775, '20528') (783, '15734') (793, '15334') (807, '18283')
 (819, '20019') (833, '15710') (857, '18439') (877, '19529') (912, '15749')
 (947, '16643') (953, '16178') (957, '18133') (982, '19063')
 (1002, '17758') (1005, '17258') (1042, '19228') (1053, '20044')
 (1055, '17286') (1056, '17306') (1075, '17246') (1090, '17734')
 (1109, '18400') (1111, '15668') (1127, '16954') (1131, '16054')
 (1132, '20194') (1179, '18823') (1182, '16118') (1184, '21292')
 (1191, '17498') (1192, '21656') (1196, '21560') (1206, '15974')
 (1208, '21240') (1209, '20369') (1211, '17206') (1220, '20009')
 (1241, '14827') (1244, '19854') (1250, '21416') (1268, '18292')
 (1277, '19864') (1281, '20014') (1288, '15039') (1293, '15826')
 (1299, '14849') (1328, '21104') (1330, '14427') (1338, '16758')
 (1359, '15752')]",[]
14,"[(1, '16727') (2, '18064') (3, '20468') ..., (1378, '20354')
 (1379, '18633') (1380, '16018')]",1371,"[(1, '16727') (2, '18064') (3, '20468') ..., (1378, '20354')
 (1379, '18633') (1380, '16018')]",1371,[],[]
15,"[(17, '17094') (20, '16688') (25, '16670') (30, '17530') (53, '16838')
 (57, '15491') (60, '20908') (66, '17050') (69, '19579') (79, '20029')
 (128, '16422') (132, '18334') (165, '15374') (167, '15962') (172, '20364')
 (180, '17929') (186, '19369') (187, '19714') (188, '17062') (212, '19479')
 (219, '19539') (220, '16640') (221, '16646') (226, '18121') (228, '21460')
 (229, '19954') (230, '17872') (243, '20672') (245, '18376') (249, '17773')
 (257, '20460') (277, '19729') (278, '15139') (290, '20508') (299, '20544')
 (306, '20524') (316, '18256') (326, '18493') (346, '15780') (348, '15970')
 (354, '14047') (356, '18052') (358, '21648') (367, '21480') (369, '21148')
 (377, '13952') (384, '20179') (393, '17538') (418, '16134') (419, '21356')
 (422, '19544') (429, '18668') (436, '19904') (437, '21136') (451, '19769')
 (457, '18703') (466, '19849') (471, '16637') (473, '17534') (477, '15686')
 (480, '18693') (483, '14795') (494, '20149') (510, '17590') (517, '14540')
 (520, '15497') (556, '19128') (557, '19123') (558, '19118') (560, '19133')
 (578, '15147') (582, '15763') (624, '16595') (627, '19984') (630, '21364')
 (636, '20436') (638, '18076') (654, '15346') (657, '20692') (659, '20680')
 (669, '17752') (670, '19088') (678, '21400') (682, '17785') (701, '20560')
 (718, '19323') (738, '19949') (741, '16655') (753, '18698') (756, '20279')
 (757, '19724') (761, '17170') (763, '14807') (764, '19371') (765, '15886')
 (775, '20528') (776, '19218') (800, '15509') (810, '16754') (815, '14264')
 (821, '18061') (829, '15047') (848, '20768') (857, '18439') (868, '15175')
 (869, '16607') (876, '16246') (903, '16661') (911, '18319') (912, '15749')
 (926, '18688') (930, '14870') (932, '15401') (947, '16643') (949, '18172')
 (950, '14087') (952, '19889') (959, '15488') (960, '19534') (971, '16458')
 (981, '19489') (994, '19143') (1002, '17758') (1003, '21284')
 (1005, '17258') (1029, '16522') (1030, '20592') (1032, '20996')
 (1041, '15788') (1045, '19734') (1061, '15659') (1066, '20900')
 (1071, '18998') (1074, '17971') (1075, '17246') (1088, '15027')
 (1097, '15551') (1103, '17737') (1128, '18265') (1140, '20244')
 (1156, '15242') (1158, '18115') (1179, '18823') (1186, '18588')
 (1187, '17454') (1190, '17490') (1191, '17498') (1193, '18364')
 (1210, '15031') (1213, '19789') (1215, '18127') (1216, '17482')
 (1225, '15982') (1232, '18415') (1235, '18538') (1244, '19854')
 (1250, '21416') (1267, '15611') (1274, '16198') (1275, '18708')
 (1279, '17815') (1281, '20014') (1283, '14963') (1288, '15039')
 (1294, '19759') (1303, '21714') (1311, '18863') (1318, '21256')
 (1320, '15944') (1345, '18783') (1346, '16074') (1350, '19934')
 (1359, '15752') (1366, '17514') (1379, '18633')]",175,"[(17, '17094') (53, '16838') (60, '20908') (66, '17050') (79, '20029')
 (132, '18334') (167, '15962') (172, '20364') (186, '19369') (188, '17062')
 (212, '19479') (219, '19539') (228, '21460') (229, '19954') (257, '20460')
 (277, '19729') (278, '15139') (290, '20508') (346, '15780') (348, '15970')
 (354, '14047') (356, '18052') (358, '21648') (369, '21148') (377, '13952')
 (384, '20179') (419, '21356') (437, '21136') (451, '19769') (494, '20149')
 (510, '17590') (517, '14540') (578, '15147') (582, '15763') (624, '16595')
 (638, '18076') (654, '15346') (657, '20692') (659, '20680') (670, '19088')
 (682, '17785') (718, '19323') (741, '16655') (756, '20279') (761, '17170')
 (763, '14807') (764, '19371') (765, '15886') (775, '20528') (776, '19218')
 (800, '15509') (815, '14264') (821, '18061') (848, '20768') (868, '15175')
 (869, '16607') (903, '16661') (911, '18319') (932, '15401') (949, '18172')
 (950, '14087') (952, '19889') (959, '15488') (960, '19534') (971, '16458')
 (981, '19489') (1003, '21284') (1032, '20996') (1041, '15788')
 (1061, '15659') (1066, '20900') (1071, '18998') (1074, '17971')
 (1097, '15551') (1140, '20244') (1156, '15242') (1187, '17454')
 (1190, '17490') (1193, '18364') (1210, '15031') (1232, '18415')
 (1274, '16198') (1279, '17815') (1283, '14963') (1294, '19759')
 (1303, '21714') (1320, '15944') (1350, '19934') (1366, '17514')
 (1379, '18633')]",90,"[(20, '16688') (25, '16670') (30, '17530') (57, '15491') (69, '19579')
 (128, '16422') (165, '15374') (180, '17929') (187, '19714') (220, '16640')
 (221, '16646') (226, '18121') (230, '17872') (243, '20672') (245, '18376')
 (249, '17773') (299, '20544') (306, '20524') (316, '18256') (326, '18493')
 (367, '21480') (393, '17538') (418, '16134') (422, '19544') (429, '18668')
 (436, '19904') (457, '18703') (466, '19849') (471, '16637') (473, '17534')
 (477, '15686') (480, '18693') (483, '14795') (520, '15497') (556, '19128')
 (557, '19123') (558, '19118') (560, '19133') (627, '19984') (630, '21364')
 (636, '20436') (669, '17752') (678, '21400') (701, '20560') (738, '19949')
 (753, '18698') (757, '19724') (810, '16754') (829, '15047') (857, '18439')
 (876, '16246') (912, '15749') (926, '18688') (930, '14870') (947, '16643')
 (994, '19143') (1002, '17758') (1005, '17258') (1029, '16522')
 (1030, '20592') (1045, '19734') (1075, '17246') (1088, '15027')
 (1103, '17737') (1128, '18265') (1158, '18115') (1179, '18823')
 (1186, '18588') (1191, '17498') (1213, '19789') (1215, '18127')
 (1216, '17482') (1225, '15982') (1235, '18538') (1244, '19854')
 (1250, '21416') (1267, '15611') (1275, '18708') (1281, '20014')
 (1288, '15039') (1311, '18863') (1318, '21256') (1345, '18783')
 (1346, '16074') (1359, '15752')]",[]
16,"[(11, '16625') (17, '17094') (20, '16688') (31, '21556') (32, '16182')
 (53, '16838') (57, '15491') (90, '20612') (109, '20420') (162, '15916')
 (165, '15374') (169, '21720') (178, '17911') (187, '19714') (190, '18445')
 (201, '15143') (212, '19479') (221, '16646') (223, '19684') (238, '16610')
 (249, '17773') (255, '16679') (282, '21504') (287, '21552') (312, '21372')
 (326, '18493') (351, '12930') (354, '14047') (367, '21480') (377, '13952')
 (402, '16712') (419, '21356') (453, '15587') (455, '19989') (483, '14795')
 (489, '21668') (517, '14540') (519, '21592') (524, '21711') (525, '18139')
 (551, '16628') (574, '19839') (607, '17546') (614, '15127') (630, '21364')
 (638, '18076') (650, '16070') (654, '15346') (678, '21400') (733, '19469')
 (763, '14807') (798, '18613') (810, '16754') (820, '14339') (823, '21705')
 (848, '20768') (850, '16150') (857, '18439') (876, '16246') (898, '19484')
 (930, '14870') (932, '15401') (947, '16643') (953, '16178') (962, '17386')
 (964, '14327') (968, '15940') (984, '21244') (1005, '17258')
 (1026, '19178') (1063, '20696') (1075, '17246') (1088, '15027')
 (1089, '14234') (1097, '15551') (1103, '17737') (1108, '15554')
 (1140, '20244') (1156, '15242') (1170, '18472') (1173, '16709')
 (1182, '16118') (1208, '21240') (1228, '15910') (1244, '19854')
 (1249, '20820') (1250, '21416') (1279, '17815') (1291, '16830')
 (1294, '19759') (1295, '21064') (1303, '21714') (1307, '16810')
 (1338, '16758')]",94,"[(17, '17094') (31, '21556') (32, '16182') (53, '16838') (109, '20420')
 (162, '15916') (169, '21720') (178, '17911') (201, '15143') (212, '19479')
 (223, '19684') (238, '16610') (282, '21504') (287, '21552') (312, '21372')
 (354, '14047') (377, '13952') (402, '16712') (419, '21356') (489, '21668')
 (517, '14540') (519, '21592') (524, '21711') (525, '18139') (551, '16628')
 (614, '15127') (638, '18076') (654, '15346') (733, '19469') (763, '14807')
 (820, '14339') (823, '21705') (848, '20768') (898, '19484') (930, '14870')
 (932, '15401') (964, '14327') (968, '15940') (984, '21244')
 (1026, '19178') (1063, '20696') (1088, '15027') (1089, '14234')
 (1097, '15551') (1108, '15554') (1140, '20244') (1156, '15242')
 (1173, '16709') (1249, '20820') (1279, '17815') (1291, '16830')
 (1294, '19759') (1295, '21064') (1303, '21714') (1307, '16810')]",55,"[(11, '16625') (20, '16688') (57, '15491') (90, '20612') (165, '15374')
 (187, '19714') (190, '18445') (221, '16646') (249, '17773') (255, '16679')
 (326, '18493') (351, '12930') (367, '21480') (453, '15587') (455, '19989')
 (483, '14795') (574, '19839') (607, '17546') (630, '21364') (650, '16070')
 (678, '21400') (798, '18613') (810, '16754') (850, '16150') (857, '18439')
 (876, '16246') (947, '16643') (953, '16178') (962, '17386')
 (1005, '17258') (1075, '17246') (1103, '17737') (1170, '18472')
 (1182, '16118') (1208, '21240') (1228, '15910') (1244, '19854')
 (1250, '21416') (1338, '16758')]",[]
17,"[(1, '16727') (2, '18064') (11, '16625') (12, '21468') (17, '17094')
 (20, '16688') (31, '21556') (34, '15318') (42, '17638') (46, '16046')
 (53, '16838') (56, '21723') (57, '15491') (76, '20744') (91, '18085')
 (102, '21336') (103, '21516') (111, '19325') (112, '18328') (117, '18301')
 (127, '16601') (137, '17860') (149, '16238') (150, '17743') (162, '15916')
 (165, '15374') (167, '15962') (169, '21720') (180, '17929') (183, '15404')
 (187, '19714') (188, '17062') (192, '17166') (193, '17198') (199, '14528')
 (208, '14492') (209, '14439') (213, '21428') (221, '16646') (230, '17872')
 (238, '16610') (243, '20672') (248, '18403') (249, '17773') (255, '16679')
 (273, '21440') (281, '21496') (287, '21552') (292, '16814') (297, '16890')
 (299, '20544') (306, '20524') (307, '15614') (312, '21372') (317, '15266')
 (322, '16442') (323, '16854') (325, '21456') (326, '18493') (329, '15274')
 (331, '16649') (351, '12930') (354, '14047') (358, '21648') (367, '21480')
 (370, '16174') (373, '21272') (377, '13952') (378, '19524') (379, '20089')
 (380, '17869') (387, '17554') (389, '16542') (396, '14909') (415, '16406')
 (416, '17881') (441, '15043') (449, '16682') (451, '19769') (453, '15587')
 (455, '19989') (459, '15123') (465, '16718') (471, '16637') (474, '17018')
 (475, '16374') (483, '14795') (489, '21668') (493, '14282') (496, '15605')
 (498, '15767') (500, '16162') (510, '17590') (517, '14540') (520, '15497')
 (525, '18139') (526, '17154') (538, '16190') (568, '16102') (569, '15907')
 (573, '16685') (574, '19839') (575, '19914') (576, '14373') (581, '14594')
 (582, '15763') (592, '14819') (593, '20314') (607, '17546') (608, '16914')
 (620, '16030') (624, '16595') (629, '19754') (630, '21364') (633, '18628')
 (634, '15527') (636, '20436') (638, '18076') (647, '16110') (648, '18220')
 (649, '18226') (650, '16070') (653, '18337') (654, '15346') (657, '20692')
 (667, '17526') (670, '19088') (676, '16010') (678, '21400') (701, '20560')
 (702, '16494') (704, '18623') (728, '20452') (730, '20299') (731, '19335')
 (737, '20339') (746, '20412') (751, '20496') (759, '20484') (760, '21660')
 (763, '14807') (775, '20528') (781, '18723') (782, '14855') (793, '15334')
 (798, '18613') (810, '16754') (820, '14339') (826, '18813') (833, '15710')
 (836, '19321') (842, '17370') (845, '15810') (847, '16934') (848, '20768')
 (849, '17354') (850, '16150') (856, '18313') (857, '18439') (867, '18217')
 (873, '19373') (892, '17764') (913, '21076') (925, '14351') (930, '14870')
 (933, '20660') (936, '20516') (950, '14087') (958, '18412') (959, '15488')
 (960, '19534') (962, '17386') (964, '14327') (968, '15940') (971, '16458')
 (982, '19063') (998, '16774') (1005, '17258') (1026, '19178')
 (1039, '20604') (1040, '20319') (1041, '15788') (1042, '19228')
 (1061, '15659') (1063, '20696') (1071, '18998') (1075, '17246')
 (1078, '20289') (1090, '17734') (1097, '15551') (1101, '14716')
 (1127, '16954') (1129, '15608') (1134, '21132') (1136, '16283')
 (1140, '20244') (1142, '20608') (1156, '15242') (1164, '21184')
 (1165, '20644') (1167, '19363') (1170, '18472') (1178, '16770')
 (1179, '18823') (1182, '16118') (1185, '20074') (1190, '17490')
 (1192, '21656') (1195, '16126') (1198, '17174') (1208, '21240')
 (1212, '20324') (1214, '16170') (1217, '19337') (1223, '17314')
 (1228, '15910') (1239, '17644') (1240, '17606') (1242, '21536')
 (1244, '19854') (1245, '18469') (1249, '20820') (1250, '21416')
 (1255, '19386') (1256, '21636') (1257, '19429') (1268, '18292')
 (1274, '16198') (1278, '18603') (1279, '17815') (1282, '20596')
 (1283, '14963') (1289, '15798') (1291, '16830') (1292, '14947')
 (1293, '15826') (1295, '21064') (1301, '16886') (1303, '21714')
 (1310, '15834') (1311, '18863') (1317, '21392') (1318, '21256')
 (1319, '21464') (1320, '15944') (1326, '19774') (1337, '18833')
 (1338, '16758') (1352, '17130') (1353, '16358') (1367, '16022')
 (1368, '16050') (1372, '17158') (1376, '19068') (1378, '20354')
 (1379, '18633')]",256,"[(1, '16727') (11, '16625') (12, '21468') (17, '17094') (31, '21556')
 (34, '15318') (53, '16838') (56, '21723') (76, '20744') (91, '18085')
 (102, '21336') (103, '21516') (127, '16601') (149, '16238') (162, '15916')
 (165, '15374') (167, '15962') (169, '21720') (188, '17062') (192, '17166')
 (199, '14528') (209, '14439') (238, '16610') (281, '21496') (287, '21552')
 (292, '16814') (297, '16890') (307, '15614') (312, '21372') (322, '16442')
 (323, '16854') (325, '21456') (331, '16649') (354, '14047') (370, '16174')
 (377, '13952') (378, '19524') (379, '20089') (387, '17554') (389, '16542')
 (415, '16406') (416, '17881') (451, '19769') (459, '15123') (465, '16718')
 (475, '16374') (489, '21668') (493, '14282') (496, '15605') (498, '15767')
 (500, '16162') (510, '17590') (517, '14540') (538, '16190') (569, '15907')
 (576, '14373') (582, '15763') (592, '14819') (593, '20314') (624, '16595')
 (634, '15527') (636, '20436') (638, '18076') (653, '18337') (654, '15346')
 (657, '20692') (670, '19088') (702, '16494') (704, '18623') (728, '20452')
 (730, '20299') (751, '20496') (760, '21660') (763, '14807') (775, '20528')
 (781, '18723') (782, '14855') (798, '18613') (820, '14339') (826, '18813')
 (836, '19321') (842, '17370') (845, '15810') (848, '20768') (849, '17354')
 (856, '18313') (873, '19373') (892, '17764') (913, '21076') (925, '14351')
 (930, '14870') (950, '14087') (958, '18412') (959, '15488') (960, '19534')
 (964, '14327') (968, '15940') (971, '16458') (998, '16774')
 (1026, '19178') (1040, '20319') (1041, '15788') (1061, '15659')
 (1063, '20696') (1071, '18998') (1078, '20289') (1097, '15551')
 (1101, '14716') (1129, '15608') (1134, '21132') (1136, '16283')
 (1140, '20244') (1142, '20608') (1156, '15242') (1164, '21184')
 (1167, '19363') (1170, '18472') (1178, '16770') (1185, '20074')
 (1190, '17490') (1195, '16126') (1198, '17174') (1212, '20324')
 (1214, '16170') (1217, '19337') (1223, '17314') (1239, '17644')
 (1240, '17606') (1242, '21536') (1245, '18469') (1249, '20820')
 (1255, '19386') (1256, '21636') (1257, '19429') (1274, '16198')
 (1278, '18603') (1279, '17815') (1283, '14963') (1289, '15798')
 (1291, '16830') (1292, '14947') (1295, '21064') (1301, '16886')
 (1303, '21714') (1310, '15834') (1317, '21392') (1319, '21464')
 (1320, '15944') (1326, '19774') (1352, '17130') (1353, '16358')
 (1367, '16022') (1372, '17158') (1376, '19068') (1378, '20354')
 (1379, '18633')]",156,"[(2, '18064') (20, '16688') (42, '17638') (46, '16046') (57, '15491')
 (111, '19325') (112, '18328') (117, '18301') (137, '17860') (150, '17743')
 (180, '17929') (183, '15404') (187, '19714') (193, '17198') (208, '14492')
 (213, '21428') (221, '16646') (230, '17872') (243, '20672') (248, '18403')
 (249, '17773') (255, '16679') (273, '21440') (299, '20544') (306, '20524')
 (317, '15266') (326, '18493') (329, '15274') (351, '12930') (358, '21648')
 (367, '21480') (373, '21272') (380, '17869') (396, '14909') (441, '15043')
 (449, '16682') (453, '15587') (455, '19989') (471, '16637') (474, '17018')
 (483, '14795') (520, '15497') (525, '18139') (526, '17154') (568, '16102')
 (573, '16685') (574, '19839') (575, '19914') (581, '14594') (607, '17546')
 (608, '16914') (620, '16030') (629, '19754') (630, '21364') (633, '18628')
 (647, '16110') (648, '18220') (649, '18226') (650, '16070') (667, '17526')
 (676, '16010') (678, '21400') (701, '20560') (731, '19335') (737, '20339')
 (746, '20412') (759, '20484') (793, '15334') (810, '16754') (833, '15710')
 (847, '16934') (850, '16150') (857, '18439') (867, '18217') (933, '20660')
 (936, '20516') (962, '17386') (982, '19063') (1005, '17258')
 (1039, '20604') (1042, '19228') (1075, '17246') (1090, '17734')
 (1127, '16954') (1165, '20644') (1179, '18823') (1182, '16118')
 (1192, '21656') (1208, '21240') (1228, '15910') (1244, '19854')
 (1250, '21416') (1268, '18292') (1282, '20596') (1293, '15826')
 (1311, '18863') (1318, '21256') (1337, '18833') (1338, '16758')
 (1368, '16050')]",[]
